tweet_id,full_text,sentiment
1587911443902496768,Parkland gunman Nikolas Cruz formally sentenced to life in prison after parents and victims express outrage in court https://t.co/uNAPHS33sY,
1587911442426208258,#BREAKING: Parkland school shooter sentenced to life without parole for 2018 massacre that left 14 students and three staff members dead. https://t.co/Fxmq9jXgBB,
1587911440920645632,SE: Gun Owners Are the Difference in the Midterm Elections https://t.co/01scKC7BAP,
1587911436621299713,Parkland School Gunman Sentenced to Life After Families Have Final Say  https://t.co/ABFVxARrhC,
1587911420435259392,@rodgray @LSPmatt @GregAbbott_TX There have been 6 mass shootings since he has been our governor. He has done nothing to stop additional mass shootings on his watch.,
1587911335584595970,"Last night our DA &amp; staff participated in ""Marcha de Los Niños"" w/ the families impacted by the tragedy in Uvalde. While we continue to honor the 21 lives lost, there is no more urgent time for our communities to come together &amp; find solutions to end gun violence across our state https://t.co/zvjU0CdCJE",
1587911241984626688,Judge sentences Parkland school shooter who killed 14 students and 3 staff members in 2018 to life in prison. https://t.co/BaP0yT5ZNs https://t.co/eCKQAEjwYQ,
1587911205389148161,"@HenryFrisell @amorazucar415 @ninaturner @elonmusk You are correct the US is the only country on earth with a shooting problem

However that kinda proves my point to a certain degree

The us is the only country with a shooting problem but not the only country with loose gun laws

Why is it other countries with similar --",
1587911182224183302,".@SenJohnKennedy accused Pelosi of spending millions to “kill true American conservatives.” Even after the invasion of the Speaker’s home, the @NRA has continued to run an ad featuring a picture of her San Francisco residence, with a voiceover stating: “Nancy Pelosi lives here.” https://t.co/eUx0H9p0Jk",
1587911176264253440,@chrislhayes @HarkinsDAnna Democrats allowed the  Republicans to steal narrative they should have made guns flooding the streets and crime an issue together. Also why don't they ever ask Republicans what their actual plan is to deal with immigration inflation and crime ?,
1587911160279482368,"@farronbalanced A few schools do have buckets of cat sand because of Sandy Hook and Uvalde shootings. If and when in lockdown, they have something to pee in. It's a panic move, but gotta give them credit",
1587911144865415168,#DeadlineWH @NicolleDWallace The GOP does have a solution. They find the solution to everything in their guns — even school shootings. Something wrong? Pick up a gun.,
1587911128037851137,"JUST IN: The second day of the sentencing hearing for the gunman in the Feb. 14, 2018 shooting at Marjory Stoneman Douglas High School ended with the gunman formally sentenced to life without parole. https://t.co/Z3kIeIiiTo",
1587911119850672131,Parkland shooter who killed 17 people at Marjory Stoneman Douglas High School sentenced to life in prison. https://t.co/jZtVeDtsQc,
1587911118764359683,BREAKING: Circuit Judge Elizabeth Scherer has formally sentenced the Parkland school shooter to life in prison without parole.⁠ Click here for the full story: https://t.co/j1xjBFFyKf,
1587911067761451009,Now they don’t know where I got my gun that I bought from Chuck’s Firearms and had an FBI background check in order to purchase in Buckhead and they don’t know who the actual owner is.,
1587911046324523010,"@ChrisRamon11 @ShiroSpirit Liberals-Judges should push their own agenda.
•More of an internationalist •Socialist.
•Want to take away the right to bear arms
•Discriminatory.
• Big government, high spending, A liberal is more of interested in the world view instead of the best interest of the U.S",
1587911040679178240,"@cgulbronson @MomtoRox @davenewworld_2 It’s so sad 😞 in my opinion, no matter how strict the gun laws can be, bad people will always find the way. The question is how can we put more gun in good people hands.",
1587911039542493184,@laurenboebert @GunOwners Where in the Bible does it say you have the right to own an AR-15?,
1587911015655956480,@laurenboebert @GunOwners God did not give you the second amendment.,
1587910980796760064,"@PeterBrosnan111 I love your sister! I have protested many things; gun violence,march for their lives,kids in cages. My beautiful soul sister Joyce and I at March for their lives.. https://t.co/RpNzXvnq65",
1587910945128710145,"@Ereche1Erik @liquid_Dimond @erinschlick @GunOwners @CongressmanRaja You might not (you also might not be a gun owner), but most gun owners do agree.",
1587910939768070145,#DeadlineWH  The GOP does have a solution.  They find the solution to everything in their guns — even school shootings.  Something wrong? Pick up a gun.,
1587910933002833925,#BREAKING: Parkland School Gunman Sentenced to Life After Families Have Final Say https://t.co/DPigSOgmxQ,
1587910923771326464,@laurenboebert @GunOwners God did not give us the right to bear arms you moron. A bunch of guys forming a democracy did. You nut jobs don’t ever know how to separate church and state and you wonder why there is so much division,
1587910870662889476,Parkland school killer formally sentenced to life in prison (from @AP) https://t.co/BJORGVzRem,
1587910831991300099,@mmpadellan LOL narrow that shit down to Cities in those red states and you will get the facts.. I mean Chirac probably tops the top and that state has gun control!!,
1587910661866401792,"@suttmus I’m a senior, never joined AARP…I’m also a gun owner and never would join NRA. I don’t need to be sending membership dues to either radical right organization just because I qualify.",
1587910650214375426,"@ToddYoungIN Given Sen Young's party/power over people philosophy taking ,millions from Special Interests like NRA/gun manufacturers &amp; his commitment to complete qualified immunity only further enabling bad LE actors to dishonor good LEO's... https://t.co/VDB4EOKApY",
1587910591586476033,@laurenboebert @GunOwners So you worship the NRA.  Got it.  Thanks for clearing that up.,
1587910563023114240,"Parkland gunman sentenced to life in prison, called a ""monster"" https://t.co/yjYM4iPmOW",
1587910555729154048,@laurenboebert @GunOwners Exactly where is gun ownership a « God given right ‘?,
1587910544857538560,"@laurenboebert @GunOwners God given? You're literally saying ""God-given"" in relation to the Second Amendment? Wow.",
1587910517657669636,"@nypost First rule of owning a gun is gun safety. I hate to say it, but this guy deserves what happens to him. There are so many safety options that are awesome and affordable.",
1587910494257836032,"@VeracityReport1 @ProudElephantUS Yeah, I remember when he said that Republicans always go to God, gays and guns",
1587910469100118016,"@laurenboebert @GunOwners Guns ain’t in the Bible sweetie. God didn’t grant rights to own them. 

It does say though shalt not kill.  So that contradicts your whole gun thing.",
1587910459029594116,"This woman on the train just hit me with the corniest pick-up line, ""Hey big boy, those guns are illegal in Times Square."" Well it's a good thing I'm getting off at 50th and not 42nd. Bye.",
1587910456353599488,All this gun violence in our country (US) is sad. It was all a plan starting from decades ago. Stay woke!,
1587910443942617088,"@laurenboebert @GunOwners AR 15 is a god given right?

We have a second amendment to the constitution. 

You may want to at least read it once and awhile. 

Jesus fuck. 

Your buddy Mikey Lee has one he will show you. 

Shut the fuck up. 

Simple jack MAgat. https://t.co/BGE6t9ZaqG",
1587910403874385920,"The gunman who carried out the Parkland school shooting was formally sentenced to life in prison without the possibility of parole on Wednesday, after a jury last month recommended that life sentence instead of the death penalty. https://t.co/NXKUyFFsNk",
1587910327559069696,"Please try to make yourself better 

#shooting #hunting #prey #gun #girl https://t.co/eNolQNl1IB",
1587910320252948481,"@echoi1128 @thehill They also have no means to resist the government should democratic processes fail. No thanks. Anyways, there's this thing called the 2nd Amendment",
1587910309364146176,@IAGovernor Is this common sense? https://t.co/0L8rtFHzrI.,
1587910307367686144,"@laurenboebert @GunOwners Listen Ricky Bobby, they don’t like you because you’re saving them from a delusional threat of losing their rights. They gave you an A+ rating because you help them sell more guns by scaring people with your lies. You’re the Billy Mays of the Gun Lobby. That’s all you are to them",
1587910303689445378,@laurenboebert @GunOwners God-given right to bear arms? What? You have BLOOD on your hands,
1587910208810008579,@laurenboebert @GunOwners What the fuck does God have to do with the 2nd Amendment?,
1587910202577199104,"@CraigHughesinCO @jaketapper Can you identify the ""assault weapons"" in the FBI table of murder weapons? Then, identify the non-""assault weapons"".

Even 
@jaketapper
 doesn't use that inane political term. https://t.co/q1yr3b7npa",
1587910180620337152,"@ChrisRamon11 @ShiroSpirit Conservative values:
•Judges should uphold the Constitution.
•Die hard patriot.
•Capitalist.
•Right to bear arms.
•Non-discriminatory
•Reduce the size of government, low taxes, balanced budget, get the country out of debt.",
1587910155252924418,"@glennbeck @AntonioTweets2 @SenMikeLee @RandPaul @SteveDeaceShow Republicans are not coming for your guns. 
They are coming for your freedom to make medical decisions and for your Social Security and Medicare. https://t.co/xQEVyNtMTn",
1587910133014986752,@FranklyFlorida Loved your article on @PolkCoSheriff Thank you for highlighting that nobody was looted because of Florida’s gun laws and that he definitely didn’t agree with the way the men handled the lady that was delivering medicine. Well done!,
1587910068896268288,"@xmtrustcorp @nypost Depending on the state but as a 2A advocate, I do believe in gun safety laws. These do not reflect the type of gun rather the how to's and safety expectations.",
1587910049266966528,"@elonmusk That's not a rock and a hard place, that's between a flock of startled pigeons and a man with an ar-15 ""sport hunting"" pigeons.",
1587909998759198720,@laurenboebert @GunOwners Where in the Bible can I read about that God given right to bear arms?,
1587909991742279682,"“Criminal” Russians attacked Ukrainians with guns. Biden didn’t point out gun violence. Instead he shipped Ukraine billions in weapons to defend themselves. Americans face the same war on Criminals every day, we are guaranteed the right to self defense!",
1587909988604862473,"@ronniebrown1958 @LizzMurr56 These are their primary customers and who buys their firearms. Criminals who can't pass background checks and young black males under the age of 21 can't buy their product legally, so why would gun companies advertise to them.",
1587909980505935872,@thehill The 2nd Amendment says to shush,
1587909955117465601,"@NRA So, where  are these “good guys”- asking because about 100 poeple die EACH DAY from gun violence in the USA…seems most gun owners are bad guys🧐
Y’all are the problem
#NRAisATerroristOrganization",
1587909946254966784,@laurenboebert @GunOwners God didn’t give anyone gun rights,
1587909945823043586,"This week's episode of This American Life is so heartbreaking. A whole generation of kids inured to school shootings. Adults who claim to respect and care about kids denying those kids' humanity. Way to go, America. 
https://t.co/DOp8f6rzKE",
1587909936901607424,"@laurenboebert @GunOwners Since when is the 2nd Amendment a god-given right? In fact, firearms of have been a tool to defy god’s commandment that thou shall not kill. Klannie Oakley, you are one crazy, ignorant load of MAGA shit.",
1587909924373364740,"LIFE IN PRISON - Nikolas Cruz, the gunman responsible for the Parkland School shooting, has been formally sentenced to life in prison without the possibility of parole. https://t.co/KpJBR9WoI0",
1587909922557132802,@CleteTorres @PhantomFixer07 @MountainJoy2 @davidhogg111 Canada doesn't allow assault weapons and recently banned the sale of handguns altogether.,
1587909876700831746,"All 50 states have laws that ban potentially intimidating behavior at polling places, rooted in kidnappings and intimidation that were common in the 19th-century https://t.co/FmxnUQtWEg #midterms #earlyvoting",
1587909824632991744,"@laurenboebert @GunOwners God did not give you a right to own a gun.  You and others in the GOP exaggerate second amendment rights.  You talk about crime, but refuse to pass gun control legislation. Who needs an automatic weapon?",
1587909763962400768,"@AndyWhuz @POompahloompah @NRA Dumber folks disagree with my take, too…",
1587909744211132416,"@ThomsonSherin @mmpadellan The vast majority of these bills had a ton of b.s. snuck into them by dems.  Roe is for killing babies, and assault weapons ban is a wild breach of the constitution, and you already have to have background checks to buy a gun from an ffl. Look into things before speaking.",
1587909716558036993,"@Blacmermaid @King_Staccz Listen to their music, they glorify gun violence like they lived by it. Wanna play with the big boys you better really be about it.",
1587909681472684033,"Parkland shooter sentencing now in progress.

The Republican party is against ANY gun control measures whatsoever.

Keep this in mind on November 8th.",
1587909618403098625,"#BREAKING: Parkland High School shooting suspect Nikolas Cruz is formally sentenced to LIFE in prison. 
https://t.co/kW9FTOTpl7",
1587909606529028099,"@IAGovernor Is taking women's right to their body, common sense? Is removing gun permits &amp; background checks, common sense? Is shortening the amount of days to vote, common sense? Is allowing hunters to use AR15 guns for hunting common sense? Is lying about the dangers of covid common sense?",
1587909554314301440,"@NewApproachPAC @MikeCowles6 @VoteYesOn114 @JohnsHopkinsSPH However, I don't believe that we can legislate ourselves or if the gun violence problem we have because that's not addressing the root causes. We have to work on our gang problem,  mental health problem and substance abuse problems if we want to start reducing gun violence.",
1587909546416054272,@GunOwners How many more children have to be murdered because we won’t enact common sense gun law reforms? How much do you get paid from gun manufacturers?,
1587909488744464384,"@TomCottonAR You basically hand guns to anyone that wants them; get them angry by spreading lies and hate; and then point the fingers at Democrats when your supporters use said lies and hate to shoot people. Projection. All of your accusations are confessions.
#VoteBlueForDemocracy #VoteBlue",
1587909470679552001,@laurenboebert @GunOwners Where does the Bible say we have the right to carry assault weapons? https://t.co/Dt6CpKJbWQ,
1587909457752776705,"Watch Live: Parkland shooting gunman sentenced to life in prison, called a “monster” by victims’ family members https://t.co/ndCruI6L50",
1587909453986205696,"@SkyNewsAust Nikolas Cruz had been brought to the attention of authorities long before the Parkland shooting. Amazingly, FBI did nothing. Just allowed him to escalate. Like many others. A pattern?

Keep in mind our U.S. intelligence agencies would love to get rid of the Second Amendment.",
1587909452891820033,Parkland school killer formally sentenced to life in prison | AP News https://t.co/Rf81otwRzz,
1587909449850552320,"BREAKING: The gunman who murdered 17 people in 2018 at a South Florida high school, 24-year-old Nikolas Cruz, was sentenced to life in prison without the possibility of parole on Wednesday by Broward Circuit Judge Elizabeth Scherer.

|@dcexaminer 

https://t.co/yvaN5e08GD",
1587909377566167042,Nikolas Cruz on Wednesday was sentenced by a judge to life in prison for the February 2018 shootings at Marjory Stoneman Douglas High School in Parkland. https://t.co/ZoYFAccwOZ,
1587909369445892099,Judge #ElizabethScherer sentenced Parkland gunman to a mandatory life sentence without the possibility of parole. https://t.co/Et8q2P3Uf0,
1587909365658361856,@laurenboebert @GunOwners Please show me where God says we should all be allowed to buy an AR 15,
1587909355126620160,"@TulsiGabbard The high capacity magazine that is so popular with AR-15 style guns are not a gun, a firearm or a weapon. They are what makes these guns so deadly. Magazines are not protected by the 2nd amendment and should be banned.",
1587909281159979008,California sheriff accused of concealed carry corruption resigns ahead of jury verdict https://t.co/I9mlZuzKcy,
1587909261606105089,@laurenboebert @GunOwners Let’s correct this “endorsement”.  Lauren sold her vote to allow people who should never have a gun get one anyway.    This is exactly why 19 children got murdered in Ulvade Texas.  This is why the number one killer if our children is because of a gun violence. Voting maga = ☠️ https://t.co/YdYuyPjUgJ,
1587909229087580160,"@CliffMann12 @Sam82251673 @dxronxlm digital asset is a double edge sword. as we start to embrace cbdc, technically it could be controlled by the government unlike fiat. since they control cbdc, they can limit the amount of food or stuff you buy. some credit card in the usa already ban you from buying guns.",
1587909218711093248,@laurenboebert @GunOwners Exactly where in the bible does Jesus mention gun ownership. I have been unable to find it.,
1587909206115422210,"@KookCapitalLLC I've lived here for 11 years and don't know a single person who was a victim of gun violence. 

&amp; I was at work at Mandalay Bay during the 1 October shooting, but you don't hear me crying victim. 

Proud to be able to shoot back 🫡",
1587909171336433664,"Good.
Parkland school killer formally sentenced to life in prison (from @AP) https://t.co/pKHdJRDKKi",
1587909121336315907,"@TurlzD @kylers85 @RodLukas7 @ninaturner Again, it's not true. Switzerland has much looser gun laws compared to the US. If you think parts of the US AREN'T like Haiti or El Salvador, you're delusional. I've happened to visit places like Portland and lived in LA for quite a while, it's not pretty. Oh yeah, and the crime.",
1587909070639362048,@mikepompeo Not if you are more concerned about the 2nd amendment than you are about 2nd graders lives. Not if you want to decide for women what health choices the should make. Not if women have to carry a rapist's baby to term. There's an almost endless list of the moral decay you represent https://t.co/TLB3QQl4Gv,
1587908917249671169,"PSA📢THERE'S NOTHING FREE IN FLORIDA🆘
@GovRonDeSantis @POTUS  @GOP 
↪️Vote against:
🛑LIARS
Election 🛑DENIERS
Women's rights 🛑REVERSERS
Book 🛑BANNERS
Voter 🛑REMOVERS
Gun 🛑EXTREMISTS
Tax 🛑EVADERS
🛑MAGA #SCUM
🛑 FRAUDSTERS
🛑Education DESTROYERS
🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘",
1587908897540833280,"@laurenboebert @GunOwners The second amendment wasn't a God-given right, fool.",
1587908767143936000,@exante_me @RadioFreeTom @jbarro I don't believe it's faded from women's consciousness just the press. Addressing poverty and gun control naturally addresses crime.,
1587908744582660098,@DailyLoud The white guy we lose to drugs that was sold to him by a black guy. the black guys we lose to gun violence. and somehow it’s all the white man’s fault. 🙄,
1587908725184266240,@NewApproachPAC @MikeCowles6 @VoteYesOn114 @JohnsHopkinsSPH I believe it would include the Right to Bear arms for personal protection but it would be highly regulated and the types of weapons you would be able to own would be limited.,
1587908673334034432,"@RonFilipkowski I mean, isn't that proof that gun control works? The would-be assassin would have been more successful if he had a gun. He couldn't get one. As a result, Paul Pelosi is alive and stable after surgery instead of in the ground.",
1587908668653068288,"@Well_Regulated_ He shot at the car as it was driving away, knowing that children were in the backseat. Truly a Second Amendment hero and #maga patriot! 

/s",
1587908664132014082,"@laurenboebert @GunOwners And how much did NRA benefit you for this…😂

Your congressional representative job is over and done with… 6 days Bobo… lame 🦆 will be your status…which works so well for our district… 

Abandoned, abusive, extreme, racist, homophobic, derogatory theories, lies, etc🐔💩🔥🦆 https://t.co/5tryQifB17",
1587908651548811268,@DrOz The guy the NRA hates most is the guy who will help out the cops the most. That ain't you.,
1587908649154138112,@CetaceanKim Open carry varies based on individual state laws. You can check out your state's laws on our Reciprocity and Gun Laws Map here: https://t.co/MI5in900bb,
1587908631919579139,"#BREAKING: Nikolas Cruz was sentenced to life in prison for the February 2018 shootings at Marjory Stoneman Douglas High School.
A jury — by a 9-3 vote — recently reached the life in prison verdict. https://t.co/YR9scanUal",
1587908616916553730,"RT Well_Regulated_ #NRA ""@MikeGardocki No? https://t.co/LVb8qjwwHa""",
1587908603901792256,"@ronniebrown1958 @LizzMurr56 Actually, they do. They advertise at gun stores, gun ranges, in firearm magazines and publications that lean conservative that are directed towards legal conceal carry, target shooting, shooting competitions, and hunting.",
1587908581307080704,@laurenboebert @GunOwners A pro-gun lobby group gives you an A rating and you think that's brag worthy? https://t.co/naYl8oNpf0,
1587908579935522816,@Morning_Joe @JoeNBC Nothing says “You can’t handle the responsibility of assault weapons” like being so angry your guy lost an election that you find yourself identifying with or sympathizing with or actually being one of the rabidly venomous white men beating cops on the steps of Congress.,
1587908571337228288,@laurenboebert @GunOwners Bought and paid for by the NRA.,
1587908569608978432,@Andrea27920710 @mikeerob26 @ericareport I wouldn't know. I don't live there. I feel however we should have guns to protect ourselves and families. Though ... they should be locked up and away from kids. They have to do better with background checks but even the best ones they still ...,
1587908558800445440,"if you can't win an election fairly better resort to all sorts of shady shit like this, or show up in full tactical with assault weapons outside polling places, etc. republicans know they can't win a fair fight because they're gutless cowards who stand for nothing.",
1587908551150022656,@JoJoFromJerz And the 2nd amendment. Don’t forget it!!,
1587908520292368385,"@nick71223 @amorazucar415 @ninaturner @elonmusk you vote for republicans because you believe democrats will TAKE YOUR GUNS AWAY SO THE GOVERNEMNT WILL HAVE ALL THE POWER or whatever the fuck. but they already have all the power, u owning a firearm won’t do shit against the people with flying terminators.",
1587908496720384001,@PattySquillante @OccupyDemocrats True patriots.. NRA member right here..,
1587908494501478401,"@TulsiGabbard The right to bear arms is not a 'God-given right.' Read Matthew 26: 52:- ""Then Jesus said to him, “Put your sword back into its place. For all who take the sword will perish by the sword.""  Only FAKE Christians would say something so dumb. It IS though a constitutional right.",
1587908490797801472,"@Lillysbookshelf @GoatMunch Can we be friends? I'm a conservative libertarian who voted for Hillary the first time, and Trump the second time.  I'm pro life, pro second amendment, and I love the country.",
1587908479687065600,"#BREAKING: Nikolas Cruz was sentenced to life in prison for the February 2018 shootings at Marjory Stoneman Douglas High School. 
A jury — by a 9-3 vote — recently reached the life in prison verdict.
 https://t.co/w8plHXkcXl",
1587908467100098568,Parkland school killer formally sentenced to life in prison (from @AP) https://t.co/AljsqYWbDx,
1587908411559055361,@Redgraffitisky @TimothyTobias2 @HenryColton @davidhogg111 Why would the founding fathers give the right to bear arms only to a government entity when they were fighting a tyrannical govt that was trying to take they're arms? https://t.co/bfKoPrM3Zt,
1587908389367341062,"@caslernoel The gun poses are a big turn off. Guns are tools made to kill. They are not toys or props. Yes, I understand that person is ""pro 2nd Amendment"". I would be more impressed if they were pro responsible gun ownership.",
1587908381746073600,"The Parkland school shooter has been sentenced to life in prison without parole. Over a two-day hearing, the families of the 17 people he murdered and some of the survivors confronted him directly, letting out their anger and grief.

 https://t.co/ZGjMMZzSe1",
1587908380986777601,"@ClayTravis @JoeBiden Mass shootings due to no gun control
Attack on our Capitol killing police
Stealing of top secret documents
Calling fallen soldiers suckers and losers
Illegally dodging the draft
Assaulting women
Trying to overthrow a democratic election
Calling Covid a hoax
 Trump's America!",
1587908375026835457,"@NotAlaskanAtAll @ACTBrigitte Do you Republican devils ever responsible for anything. Talk about pathological you’re also guilty of serial irresponsibility.Drugs, crime,racism, poverty, school shootings, mass murders,poor resources for public schools, discrimination,spread of Covid etc,not your fault, right? https://t.co/FKawjugMcG",
1587908369431826433,"FORT LAUDERDALE, Fla. (AP) — Parkland school shooter Nikolas Cruz formally sentenced to life in prison after families berate him in 2-day hearing https://t.co/KhzUHQnfA2",
1587908337504555013,"@laurenboebert @GunOwners Democrats are gun owners too, but we know God didn't give us the right to have them. 🙄",
1587908232084873217,I asked the Chief if the District needs to take a different strategy to get illegal guns off the streets. Here's his response. @DCNewsNow https://t.co/IpEPz2CcCw,
1587908032801169408,Parkland school gunman sentenced to life in prison https://t.co/zfuwlGqOWk,
1587908029831315456,@laurenboebert @GunOwners 2nd Amendment isn't a God given right. Unless you know some bible passage that says it's okay to own a gun.,
1587908008545484801,"@CouncilmemberKJ will be returning to @PHLCouncil tomorrow to continue his work on the city’s gun violence problem, he said. He and Chavous were taken home by a friend following his statement.",
1587907961598447617,Parkland school killer formally sentenced to life in prison (from @AP) https://t.co/jHQf19DxCg,
1587907955176837120,"@ACTBrigitte The government doesn't care about us and the media lies, but those facts do not reinforce any conspiracy theories.

Antivaxx is still propaganda
2020 still had a legitimate election
School shootings are still real",
1587907948797378560,@UberFacts What many people are not aware of is an AR-15 is a smaller round than most handguns. It’s the physical appearance that gets people in a tizzy.,
1587907904425730050,@kingtisemedia So Kyrie and other black people don't get their free speech rights like white folks? Reminds me of the Black Panthers not getting 2nd amendment rights to bear arms. Racism in America,
1587907862495260672,"Parkland school killer formally sentenced to life in prison

https://t.co/5DxRljFe28",
1587907773773369354,"@davidfrum Why you only going after Republicans, Dave?

https://t.co/EUAWC171Iy",
1587907757201674242,"A jury voted last month to spare Cruz, 24, the death penalty, instead choosing life in prison without the possibility of parole for one of the deadliest mass shootings in U.S. history. https://t.co/DnhRea36ig",
1587907744954138624,@SashaHupka @azcentral I stand corrected. I’ve read the order and they can’t open carry within 250 feet. That’s much better.,
1587907663295557632,"BREAKING: The Parkland school shooter has been sentenced to life in prison without parole. 

Over a two-day hearing, the families of the 17 people he murdered and some of the survivors confronted him directly, letting out their anger and grief. https://t.co/FWKSvRilWg",
1587907662175301633,"@davenewworld_2 Too damn many guns. Too many semi-automatics with large capacity magazines. Too many high velocity bullets designed to make wounds that cannot be repaired. Too many NRA lies. 

No other developed nation comes close to us in firearms deaths &amp; injuries.",
1587907629317517312,"If you can't attend violence prevention expert @Abt_Thomas' presentation on the impact of gun violence in Knoxville tonight at 5 at @UTBakerCenter, you can watch online: https://t.co/Wr9pfygd5d",
1587907621910368256,"@WebbL03 @sgf125 @PoliticsVerse @Politics_Polls Gen Z is moer civically engaged than previous generations at the same age. They Unionized, Starbucks, Amazon facilities and are fueling the Push for new gun laws.",
1587907603601838080,"@RobySmithIA @IowaGOP @ReynoldsGregg @IowaSOS @MikeNaigIA @BrennaBird @CarrieKoelkerIA @AdamGreggIA Long term gun &amp; NRA lovers. 
“On behalf of the #NRA I urge all NRA members, gun owners and sportsmen in Iowa to vote @IAGovernor Kim Reynolds for governor @IALtGov Adam Gregg for lieutenant governor and @IowaSOS Paul Pate for secretary of state"". https://t.co/TGFvIkK28y",
1587907556848160768,Guns at voting sites have long sparked fears of intimidation and violence – yet few states ban their presence https://t.co/jBMdOKgleH via @ConversationUS,
1587907538103812097,@MonolithMoai @KoenDietrich @Chrissybangban1 @lomikriel Dicken did prevent a mass shooting in a mall with an AR-15. Same with the lady in WV.,
1587907482550079488,MAGA continues to blame Dems for increasing crime in America. However the real cause for increased violent crime is that Republican lawmakers support of the NRA and refusal to enact gun controls floods our cities with guns thereby increasing danger for citizens and Cops.,
1587907467949838336,Essay from 2019: Collaboration between residents and police can reduce gun violence. But trust is crucial. https://t.co/3Vw6HkeX8B,
1587907448371052544,@TulsiGabbard Yep - except for the God-given part. What it does not say is that we have the right to bear arms if we’re going to harm people without provocation.,
1587907425922945025,"@FalconApoda @JamesBradleyCA The 2nd Amendment was written with muzzle loaders in mind, so I'll take my license to call it whatever the hell I want, from that.

So if you want to hang your hat on what the Founders intended, I'll do it too.",
1587907422814814209,@ConnorJHoltkamp @ConservJables @elonmusk @KingJames All the shooters bought a AR15 legally from trump with no ID or background check so trump can profit a 100 bucks the NRA only cares about selling guns to anyone with money it’s a business not a second amendment right.,
1587907411053977602,"The @NRA is an organization that profits from the deaths of slaughtered school children. 
#BanAssaultWeapons",
1587907407325192192,"@FreedomofLies @davidhogg111 Again the only mad people are you liberals because you constantly fail at every single thing you try it's the funniest shit ever watching you people melt down when you don't get your way. You will NOT get rid of the 2nd amendment,DJT will not go to jail &amp; you will never get laid",
1587907391076847616,"@hasanthehun This might be an unpopular opinion but I dont have that big of a problem with them attacking the FBI or politicians. At least they arent doing mass shootings or bombing innocent civilians. I dont agree with them in any way but hey, at least they are attacking the right people.",
1587907341789188096,@mikepompeo Advocacy of illegal action. Speech that is NOT protected under our 2nd Amendment such as speech that advocates the overthrowing of our US government via violent methods. Speech to incite lawless actions. #BrandenburgTest ✊🏽🇺🇸😎,
1587907312898875392,Enough Americans are embracing Alex Jones’ odious Sandy Hook conspiracy &amp; far right’s Paul Pelosi conspiracy to make living in the US a nightmare.,
1587907312408494080,"@laurenboebert @GunOwners Ummmm yeah, the NRA loves you.",
1587907302958456834,"@laurenboebert Yes!We agree Freedom matters! Now, please return women's health decisions back to women &amp; medical personnel. Return sexual identity to individuals. Return banned books to the library . This would be a great start! &amp; let folks carry their weapons to Trump rallies &amp; NRA conventions",
1587907228702580737,@WMUR9 This tweet almost feels like a threat to me. We are an open carry state and pro gun. Knowing all. Citizens can carry has worked thus far in deterring that type of activity along with see something say something. We are not perfect but we are pretty darn close to it.,
1587907196221792264,"Bannon's argument is 1) these kitted out, armed guys aren't part of Jennings group, 2) if they were, so what, AZ is open carry, and 3) their role alongside Jennings' group's is all part of ballot stuffing ""deterrence,"" which Clean Elections USA claims is rampant https://t.co/Nh5AAxHHnA",
1587907167704604674,"@laurenboebert @GunOwners Wait a minute, God wrote the 2nd Amendment? Amazing how stupid you are.",
1587907145525256193,"Not a good look for Houston...

Deion Sanders told his Jackson State University players that they aren't allowed to leave their hotel rooms for social activities before or after their game against Texas Southern.

https://t.co/SYn74ZWHPg",
1587907139619721217,"#Takeoff was shot in the head and torso

REST UP TAKE 🙏🏽🚀

Via @TMZ 

#Hiphop #Rap #News #OsoChattin #YRN #Migos #Quavo #Offset #Shooting #Houston #Music #Dice #Report #QC #Trending https://t.co/ElRYeGAF66",
1587907135387488256,@SamAntar Sam. Tangent question: how do you feel about rehabilitate felons getting back their second amendment rights? (Ignore NYC/NY rules for this discussion if you can),
1587907121135423488,"@ally_mazur @notcapnamerica @joe_mama_besser Kids charged with felonies go to juvenile, because “kids” still commit heinous felonies like school shootings.",
1587907098066620416,"@Commie_Guthrie @gagleonardo @ig87 @RealPatShively I can expect good faith Democrats to do better than targeting vulnerable groups, ignoring common sense gun laws in favor of getting paid by the NRA, and not appealing to white nationalist rhetoric, yes.",
1587906983494942720,@benshapiro @realDailyWire That's pretty much bullshit. Why don't you worry about all the kids being killed by AR-15's. You only care about controlling someone else.,
1587906963270156294,@nicoleamaria @djbobkenya @jewelwickershow Gun violence problem*,
1587906882890772480,"""To avoid what it explained as a distracting and expensive legal battle, Zoo Atlanta said it would revert its policy and allow weapons as permitted by the law."" https://t.co/4OHUba9WNU",
1587906882722623488,@JoJoFromJerz Do you realize if there is no 2nd amendment there would be no 1st amendment?,
1587906828670836738,9 year old got 3.5 years in prison for having a “switch” on his gun… nigga knew the shit was illegal 🤦🏾‍♂️ Yall dumb asf and I blame social media,
1587906791441956864,"Watch as the left politicizes this rapper's death. Per TMZ: ""If it was any other group or genre, this gun violence would have been addressed way earlier than now"" Seriously? Sex, drugs, and violence are the core of rap music, but it's everyone else's fault that this happened?",
